molecule_id,family,y_true,y_score,cv_fold
06120KW,graphmol_dipole,0,0.0007692307692307692,3
07007KW,graphmol_dipole,0,0.0,3
MJ01064,graphmol_dipole,0,0.006486759657854353,3
01031MR,graphmol_dipole,0,0.0007692307692307692,3
07094KW,graphmol_dipole,0,0.0072849269110951366,3
07129KW,graphmol_dipole,0,0.0015384615384615385,3
07036KW,graphmol_dipole,0,0.010361849988018212,3
07035KW,graphmol_dipole,0,0.001753585397653194,3
5CB,graphmol_dipole,0,0.006267168516430008,3
6OCB,graphmol_dipole,0,0.0015384615384615385,3
RO-CM-7037,graphmol_dipole,0,0.0,3
PYP609,graphmol_dipole,0,0.0,3
MBBA,graphmol_dipole,0,0.0007692307692307692,3
Comp114,graphmol_dipole,0,0.21881765441817141,3
BCH5,graphmol_dipole,0,0.3695939535634052,3
I35,graphmol_dipole,0,0.04314077438714124,3
HH33,graphmol_dipole,0,0.13321593684311842,3
EC8F,graphmol_dipole,0,0.1518115404948849,3
1O(M-O1)PEPEBNO2,graphmol_dipole,1,0.8753869357010553,3
1O(M-O3)PEPEBNO2,graphmol_dipole,1,0.9096036507562576,3
1O(M-O4)PEPEBNO2,graphmol_dipole,1,0.8014247889470661,3
1O(M-O9)PEPEBNO2,graphmol_dipole,1,0.9137024488945957,3
5-3,graphmol_dipole,1,0.9105465127620151,3
5-6,graphmol_dipole,1,0.86082612640263,3
5-7,graphmol_dipole,1,0.7553018011675594,3
6-8,graphmol_dipole,0,0.6231934272294172,3
3JK,graphmol_dipole,1,0.7134356947038036,3
NT3-7,graphmol_dipole,1,0.8077591530277125,3
NT3F-5,graphmol_dipole,0,0.4678264392427389,3
EST-4,graphmol_dipole,1,0.555491927163493,3
S4,graphmol_dipole,0,0.5145380896217442,3
S7,graphmol_dipole,0,0.7557948346212402,3
2-2-Z0,graphmol_dipole,1,0.5761518783430658,3
SCUT22b,graphmol_dipole,1,0.6053494250028113,3
M-1-2,graphmol_dipole,1,0.7289876177439732,3
Li-1a,graphmol_dipole,0,0.8567754993229194,3
Li-3a,graphmol_dipole,0,0.640221321957182,3
Li-4b,graphmol_dipole,1,0.40600188877188187,3
Li-4c,graphmol_dipole,1,0.429922995110082,3
Li-12a,graphmol_dipole,1,0.682202377104536,3
Li-13b,graphmol_dipole,0,0.13751403967601153,3
Li-14,graphmol_dipole,0,0.34529938929235887,3
Li-16,graphmol_dipole,1,0.4849502596485483,3
Li-20,graphmol_dipole,0,0.47191151179642327,3
RT08062,graphmol_dipole,0,0.0003417062683865127,4
06100KW,graphmol_dipole,0,0.0008670686190066035,4
07088KW,graphmol_dipole,0,0.0,4
08117KW,graphmol_dipole,0,0.0007109227871939736,4
09078KW,graphmol_dipole,0,0.0,4
07039KW,graphmol_dipole,0,0.007014145723459291,4
Acid2,graphmol_dipole,0,0.0011111111111111111,4
Acid3,graphmol_dipole,0,0.0016337833160263067,4
PCH-3,graphmol_dipole,0,0.13671607500872796,4
PCH-8,graphmol_dipole,0,0.13355835421298334,4
CCH-7,graphmol_dipole,0,0.0,4
CCH-301,graphmol_dipole,0,0.0,4
PYP606,graphmol_dipole,0,0.0,4
PYP607,graphmol_dipole,0,0.0011111111111111111,4
RO-CM-1510,graphmol_dipole,0,0.0,4
Comp92,graphmol_dipole,0,0.0,4
Comp119,graphmol_dipole,0,0.009167518601699579,4
HP5N,graphmol_dipole,0,0.010341706268386514,4
DIO,graphmol_dipole,1,0.14682491980776924,4
1O(M-O2)PEPEBNO2,graphmol_dipole,1,0.8997174902205248,4
1O(M-O8)PEPEBNO2,graphmol_dipole,1,0.865222187874145,4
5-4,graphmol_dipole,1,0.8168304685779563,4
NT3-5,graphmol_dipole,1,0.915495943208339,4
NT3F-2,graphmol_dipole,0,0.4621728182954625,4
NT3F-3,graphmol_dipole,0,0.6598407501754111,4
NT3F-7,graphmol_dipole,0,0.6388227825586964,4
Sulfur-2,graphmol_dipole,1,0.6605788349317889,4
Sulfur-13,graphmol_dipole,0,0.8834158316233841,4
Sulfur-19,graphmol_dipole,0,0.6909649619402451,4
DIO-1,graphmol_dipole,1,0.7153391096697161,4
EST-3,graphmol_dipole,1,0.7100413623700295,4
S2,graphmol_dipole,1,0.8003619064291915,4
2-2-Z2,graphmol_dipole,0,0.5407396174167824,4
1-2-Z1,graphmol_dipole,1,0.7282068650248809,4
SCUT22d,graphmol_dipole,1,0.8111127339864095,4
M-0-0,graphmol_dipole,1,0.8543042343968185,4
M-0-1,graphmol_dipole,1,0.8858634243961628,4
Li-1c,graphmol_dipole,1,0.43203496935048463,4
Li-2a,graphmol_dipole,1,0.8175644865353138,4
Li-5b,graphmol_dipole,1,0.5655836488280394,4
Li-6b,graphmol_dipole,1,0.28681610528525553,4
Li-12b,graphmol_dipole,0,0.1816693683421803,4
Li-12c,graphmol_dipole,0,0.6717459828535989,4
Li-13a,graphmol_dipole,0,0.4252503099342171,4
Li-21,graphmol_dipole,0,0.4532129127419903,4
Li-24,graphmol_dipole,0,0.7129357571540051,4
Li-29,graphmol_dipole,0,0.40065808563352895,4
06115KW,graphmol_dipole,0,0.0,5
MJ01041,graphmol_dipole,0,0.002857142857142857,5
RT08050,graphmol_dipole,0,0.0,5
07031KW,graphmol_dipole,0,0.0,5
PR09089,graphmol_dipole,0,0.0006720071206052514,5
06107KW,graphmol_dipole,0,0.0,5
06101KW,graphmol_dipole,0,0.002857142857142857,5
06131KW,graphmol_dipole,0,0.0,5
07056KW,graphmol_dipole,0,0.005639094500032054,5
08125KW,graphmol_dipole,0,0.0,5
08128KW,graphmol_dipole,0,0.0,5
07038KW,graphmol_dipole,0,0.03330344631338274,5
Acid1,graphmol_dipole,0,0.0,5
7OCB,graphmol_dipole,0,0.0018679080593540878,5
Comp36,graphmol_dipole,0,0.0004393366307826592,5
Comp49,graphmol_dipole,0,0.0014285714285714286,5
Comp93,graphmol_dipole,0,0.0,5
HP33,graphmol_dipole,0,0.012772585669781933,5
RM734,graphmol_dipole,1,0.7857464014700809,5
EC4F,graphmol_dipole,0,0.38840201938096497,5
EC5F,graphmol_dipole,1,0.6177089056250846,5
EC7F,graphmol_dipole,0,0.5349263181264072,5
RM734-2,graphmol_dipole,1,0.6136131090665644,5
5-9,graphmol_dipole,1,0.9231410630086051,5
6-3,graphmol_dipole,0,0.45980360892834954,5
6-4,graphmol_dipole,0,0.4325312586190162,5
6-9,graphmol_dipole,0,0.6731889792592116,5
NT3-1,graphmol_dipole,1,0.8132952794935964,5
NT3-3,graphmol_dipole,1,0.8932860410087824,5
Sulfur-15,graphmol_dipole,1,0.3677311202960379,5
DIO-2,graphmol_dipole,1,0.5221330092388637,5
DIO-3,graphmol_dipole,1,0.6170096906759567,5
EST-2,graphmol_dipole,1,0.3648089058061919,5
S5,graphmol_dipole,1,0.7542310717156588,5
S6,graphmol_dipole,0,0.49220518782073236,5
S8,graphmol_dipole,1,0.7060152854896965,5
1-2-Z2,graphmol_dipole,1,0.4021473226345516,5
M-1-0,graphmol_dipole,1,0.6051374353293266,5
M-2-0,graphmol_dipole,1,0.840243676646934,5
M-2-1,graphmol_dipole,1,0.8737634439500525,5
Li-7,graphmol_dipole,1,0.7770560595806255,5
Li-9a,graphmol_dipole,0,0.36242200958170057,5
Li-9b,graphmol_dipole,0,0.324496571233537,5
Li-10b,graphmol_dipole,0,0.33612689270234447,5
Li-11c,graphmol_dipole,0,0.12314108539626939,5
Li-17a,graphmol_dipole,0,0.34841814804274085,5
Li-18,graphmol_dipole,0,0.23294042906506157,5
