molecule_id,family,cv_fold,true_lbl,class_lbl,score
Comp93,graphmol_conf0,5,2,4,0.046622264509990484
Comp93,graphmol_conf0,5,2,5,0.10133206470028543
HP33,graphmol_conf0,5,2,2,0.9189560439560439
HP33,graphmol_conf0,5,2,4,0.028846153846153844
HP33,graphmol_conf0,5,2,5,0.05219780219780219
RM734,graphmol_conf0,5,4,2,0.267579046720151
RM734,graphmol_conf0,5,4,4,0.4492685228881547
RM734,graphmol_conf0,5,4,5,0.28315243039169413
EC2F,graphmol_conf0,5,5,2,0.5262669389270466
EC2F,graphmol_conf0,5,5,4,0.15463152032671243
EC2F,graphmol_conf0,5,5,5,0.3191015407462409
EC4F,graphmol_conf0,5,2,2,0.463235294117647
EC4F,graphmol_conf0,5,2,4,0.5036764705882353
EC4F,graphmol_conf0,5,2,5,0.03308823529411764
EC7F,graphmol_conf0,5,2,2,0.45140712945590994
EC7F,graphmol_conf0,5,2,4,0.29418386491557225
EC7F,graphmol_conf0,5,2,5,0.2544090056285178
RM734-2,graphmol_conf0,5,4,2,0.3067605633802817
RM734-2,graphmol_conf0,5,4,4,0.4042253521126761
RM734-2,graphmol_conf0,5,4,5,0.28901408450704225
5-5,graphmol_conf0,5,4,2,0.16068642745709827
5-5,graphmol_conf0,5,4,4,0.8081123244929798
5-5,graphmol_conf0,5,4,5,0.031201248049921998
5-7,graphmol_conf0,5,4,2,0.12025802488097068
5-7,graphmol_conf0,5,4,4,0.8686837659345723
5-7,graphmol_conf0,5,4,5,0.011058209184457072
6-3,graphmol_conf0,5,2,2,0.5412060301507539
6-3,graphmol_conf0,5,2,4,0.3517587939698492
6-3,graphmol_conf0,5,2,5,0.10703517587939698
6-4,graphmol_conf0,5,2,2,0.7643796545713833
6-4,graphmol_conf0,5,2,4,0.1685945175091111
6-4,graphmol_conf0,5,2,5,0.06702582791950563
6-9,graphmol_conf0,5,2,2,0.2622007793653739
6-9,graphmol_conf0,5,2,4,0.6793468175913898
6-9,graphmol_conf0,5,2,5,0.05845240304323622
3JK,graphmol_conf0,5,5,2,0.20135200386286817
3JK,graphmol_conf0,5,5,4,0.5712216320618059
3JK,graphmol_conf0,5,5,5,0.22742636407532593
NT3-1,graphmol_conf0,5,4,2,0.09728183118741059
NT3-1,graphmol_conf0,5,4,4,0.6509298998569385
NT3-1,graphmol_conf0,5,4,5,0.25178826895565093
NT3-2,graphmol_conf0,5,4,2,0.1851970011166055
NT3-2,graphmol_conf0,5,4,4,0.7961397352049769
NT3-2,graphmol_conf0,5,4,5,0.01866326367841761
NT3-6,graphmol_conf0,5,4,2,0.23134796238244515
NT3-6,graphmol_conf0,5,4,4,0.7460815047021944
NT3-6,graphmol_conf0,5,4,5,0.022570532915360503
Sulfur-14,graphmol_conf0,5,5,2,0.7862629914143697
Sulfur-14,graphmol_conf0,5,5,4,0.05377315860822413
Sulfur-14,graphmol_conf0,5,5,5,0.15996384997740623
DIO-2,graphmol_conf0,5,5,2,0.6234351527290937
DIO-2,graphmol_conf0,5,5,4,0.15423134702053082
DIO-2,graphmol_conf0,5,5,5,0.2223335002503756
S2,graphmol_conf0,5,4,2,0.2941369683034981
S2,graphmol_conf0,5,4,4,0.6541303990803088
S2,graphmol_conf0,5,4,5,0.05173263261619314
S5,graphmol_conf0,5,4,2,0.5579793340987371
S5,graphmol_conf0,5,4,4,0.338691159586682
S5,graphmol_conf0,5,4,5,0.10332950631458095
S6,graphmol_conf0,5,2,2,0.39854857819905215
S6,graphmol_conf0,5,2,4,0.46549170616113744
S6,graphmol_conf0,5,2,5,0.13595971563981044
1-2-Z1,graphmol_conf0,5,4,2,0.3171091445427729
1-2-Z1,graphmol_conf0,5,4,4,0.4336283185840708
1-2-Z1,graphmol_conf0,5,4,5,0.24926253687315636
SCUT22d,graphmol_conf0,5,5,2,0.27598450613298897
SCUT22d,graphmol_conf0,5,5,4,0.25193673337637185
SCUT22d,graphmol_conf0,5,5,5,0.4720787604906391
M-2-2,graphmol_conf0,5,4,2,0.10670314637482901
M-2-2,graphmol_conf0,5,4,4,0.7373461012311902
M-2-2,graphmol_conf0,5,4,5,0.15595075239398087
Li-5b,graphmol_conf0,5,4,2,0.2886343612334802
Li-5b,graphmol_conf0,5,4,4,0.5908370044052864
Li-5b,graphmol_conf0,5,4,5,0.12052863436123347
Li-9a,graphmol_conf0,5,2,2,0.4288987322437758
Li-9a,graphmol_conf0,5,2,4,0.32503436688559645
Li-9a,graphmol_conf0,5,2,5,0.24606690087062777
Li-9b,graphmol_conf0,5,2,2,0.5574866310160429
Li-9b,graphmol_conf0,5,2,4,0.31818181818181823
Li-9b,graphmol_conf0,5,2,5,0.12433155080213905
Li-10b,graphmol_conf0,5,2,2,0.46137728733063277
Li-10b,graphmol_conf0,5,2,4,0.2356474367928482
Li-10b,graphmol_conf0,5,2,5,0.3029752758765191
Li-11c,graphmol_conf0,5,2,2,0.8018884120171673
Li-11c,graphmol_conf0,5,2,4,0.13939914163090128
Li-11c,graphmol_conf0,5,2,5,0.058712446351931326
Li-17a,graphmol_conf0,5,2,2,0.5766558591940713
Li-17a,graphmol_conf0,5,2,4,0.10375173691523853
Li-17a,graphmol_conf0,5,2,5,0.3195924038906901
Li-18,graphmol_conf0,5,2,2,0.5367562929061785
Li-18,graphmol_conf0,5,2,4,0.42848970251716245
Li-18,graphmol_conf0,5,2,5,0.03475400457665904
06121KW,graphmol_boltzmann,1,2,2,0.9786729857819905
06121KW,graphmol_boltzmann,1,2,4,0.012796208530805687
06121KW,graphmol_boltzmann,1,2,5,0.008530805687203793
MJ01077,graphmol_boltzmann,1,2,2,1.0
MJ01077,graphmol_boltzmann,1,2,4,0.0
MJ01077,graphmol_boltzmann,1,2,5,0.0
MJ01075,graphmol_boltzmann,1,2,2,0.9985734664764623
MJ01075,graphmol_boltzmann,1,2,4,0.0
MJ01075,graphmol_boltzmann,1,2,5,0.0014265335235378032
MJ01066,graphmol_boltzmann,1,2,2,1.0
MJ01066,graphmol_boltzmann,1,2,4,0.0
MJ01066,graphmol_boltzmann,1,2,5,0.0
PR10004,graphmol_boltzmann,1,2,2,1.0
PR10004,graphmol_boltzmann,1,2,4,0.0
PR10004,graphmol_boltzmann,1,2,5,0.0
08141KW,graphmol_boltzmann,1,2,2,0.9985734664764623
08141KW,graphmol_boltzmann,1,2,4,0.0
08141KW,graphmol_boltzmann,1,2,5,0.0014265335235378032
07099KW,graphmol_boltzmann,1,2,2,1.0
07099KW,graphmol_boltzmann,1,2,4,0.0
07099KW,graphmol_boltzmann,1,2,5,0.0
AF01009,graphmol_boltzmann,1,2,2,0.9985734664764623
AF01009,graphmol_boltzmann,1,2,4,0.0
AF01009,graphmol_boltzmann,1,2,5,0.0014265335235378032
RT09068,graphmol_boltzmann,1,2,2,1.0
RT09068,graphmol_boltzmann,1,2,4,0.0
RT09068,graphmol_boltzmann,1,2,5,0.0
07004KW,graphmol_boltzmann,1,2,2,1.0
07004KW,graphmol_boltzmann,1,2,4,0.0
07004KW,graphmol_boltzmann,1,2,5,0.0
08116KW,graphmol_boltzmann,1,2,2,0.9985734664764623
08116KW,graphmol_boltzmann,1,2,4,0.0
08116KW,graphmol_boltzmann,1,2,5,0.0014265335235378032
08118KW,graphmol_boltzmann,1,2,2,0.9914163090128756
08118KW,graphmol_boltzmann,1,2,4,0.002861230329041488
08118KW,graphmol_boltzmann,1,2,5,0.005722460658082976
08131KW,graphmol_boltzmann,1,2,2,0.9971478371098083
08131KW,graphmol_boltzmann,1,2,4,0.0
08131KW,graphmol_boltzmann,1,2,5,0.0028521628901917286
09079KW,graphmol_boltzmann,1,2,2,0.990066225165563
09079KW,graphmol_boltzmann,1,2,4,0.0
09079KW,graphmol_boltzmann,1,2,5,0.009933774834437087
Acid4,graphmol_boltzmann,1,2,2,0.8980777827447476
Acid4,graphmol_boltzmann,1,2,4,0.013410818059901656
Acid4,graphmol_boltzmann,1,2,5,0.08851139919535093
6CB,graphmol_boltzmann,1,2,2,0.9369575148469621
6CB,graphmol_boltzmann,1,2,4,0.04933759707629054
6CB,graphmol_boltzmann,1,2,5,0.013704888076747372
PCH-4,graphmol_boltzmann,1,2,2,0.5872699386503066
PCH-4,graphmol_boltzmann,1,2,4,0.06763803680981595
PCH-4,graphmol_boltzmann,1,2,5,0.34509202453987725
PCH-5,graphmol_boltzmann,1,2,2,0.7950254719808212
PCH-5,graphmol_boltzmann,1,2,4,0.01753071621216662
PCH-5,graphmol_boltzmann,1,2,5,0.1874438118070123
PCH-7,graphmol_boltzmann,1,2,2,0.8680267771756455
PCH-7,graphmol_boltzmann,1,2,4,0.021517373286579534
PCH-7,graphmol_boltzmann,1,2,5,0.11045584953777494
Comp89,graphmol_boltzmann,1,2,2,0.9691300280636108
Comp89,graphmol_boltzmann,1,2,4,0.0070159027128157145
Comp89,graphmol_boltzmann,1,2,5,0.023854069223573433
Comp120,graphmol_boltzmann,1,2,2,1.0
Comp120,graphmol_boltzmann,1,2,4,0.0
Comp120,graphmol_boltzmann,1,2,5,0.0
EC5F,graphmol_boltzmann,1,5,2,0.4424879655434507
EC5F,graphmol_boltzmann,1,5,4,0.09804915125411706
EC5F,graphmol_boltzmann,1,5,5,0.4594628832024323
1O(M-O2)PEPEBNO2,graphmol_boltzmann,1,4,2,0.08344686648501362
1O(M-O2)PEPEBNO2,graphmol_boltzmann,1,4,4,0.8491144414168937
1O(M-O2)PEPEBNO2,graphmol_boltzmann,1,4,5,0.06743869209809264
RM734-3,graphmol_boltzmann,1,2,2,0.768534941468606
RM734-3,graphmol_boltzmann,1,2,4,0.18357573607662292
RM734-3,graphmol_boltzmann,1,2,5,0.0478893224547712
6-2,graphmol_boltzmann,1,2,2,0.5822243346007604
6-2,graphmol_boltzmann,1,2,4,0.36501901140684406
6-2,graphmol_boltzmann,1,2,5,0.05275665399239543
6-5,graphmol_boltzmann,1,2,2,0.6269757639620653
6-5,graphmol_boltzmann,1,2,4,0.3066385669125395
6-5,graphmol_boltzmann,1,2,5,0.06638566912539515
6-6,graphmol_boltzmann,1,2,2,0.7720759746751084
6-6,graphmol_boltzmann,1,2,4,0.15444851716094635
6-6,graphmol_boltzmann,1,2,5,0.07347550816394537
UUQU-4-N,graphmol_boltzmann,1,2,2,0.24148471615720524
UUQU-4-N,graphmol_boltzmann,1,2,4,0.5489082969432314
UUQU-4-N,graphmol_boltzmann,1,2,5,0.20960698689956334
NT3-3,graphmol_boltzmann,1,4,2,0.12085415720127214
NT3-3,graphmol_boltzmann,1,4,4,0.805542935029532
NT3-3,graphmol_boltzmann,1,4,5,0.07360290776919581
NT3-4,graphmol_boltzmann,1,4,2,0.10350991225219369
NT3-4,graphmol_boltzmann,1,4,4,0.8613909652258693
NT3-4,graphmol_boltzmann,1,4,5,0.035099122521936955
NT3-7,graphmol_boltzmann,1,4,2,0.22889482785725518
NT3-7,graphmol_boltzmann,1,4,4,0.7597861971388148
NT3-7,graphmol_boltzmann,1,4,5,0.011318975003930202
NT3F-1,graphmol_boltzmann,1,4,2,0.21604938271604937
NT3F-1,graphmol_boltzmann,1,4,4,0.611111111111111
NT3F-1,graphmol_boltzmann,1,4,5,0.1728395061728395
NT3F-4,graphmol_boltzmann,1,2,2,0.5249184909175594
NT3F-4,graphmol_boltzmann,1,2,4,0.4149976711690731
NT3F-4,graphmol_boltzmann,1,2,5,0.06008383791336749
EST-1,graphmol_boltzmann,1,4,2,0.28820375335120646
EST-1,graphmol_boltzmann,1,4,4,0.4412102642665645
EST-1,graphmol_boltzmann,1,4,5,0.27058598238222903
S3,graphmol_boltzmann,1,4,2,0.2978723404255319
S3,graphmol_boltzmann,1,4,4,0.6822695035460993
S3,graphmol_boltzmann,1,4,5,0.019858156028368795
O5,graphmol_boltzmann,1,4,2,0.828978622327791
O5,graphmol_boltzmann,1,4,4,0.11299626739056667
O5,graphmol_boltzmann,1,4,5,0.058025110281642346
SCUT1a,graphmol_boltzmann,1,5,2,0.31612207151664606
SCUT1a,graphmol_boltzmann,1,5,4,0.19559186189889022
SCUT1a,graphmol_boltzmann,1,5,5,0.4882860665844636
SCUT22b,graphmol_boltzmann,1,5,2,0.36204651162790696
SCUT22b,graphmol_boltzmann,1,5,4,0.3466046511627907
SCUT22b,graphmol_boltzmann,1,5,5,0.2913488372093023
M-0-0,graphmol_boltzmann,1,4,2,0.3204743320324227
M-0-0,graphmol_boltzmann,1,4,4,0.6444010807565296
M-0-0,graphmol_boltzmann,1,4,5,0.035124587211047734
M-1-0,graphmol_boltzmann,1,5,2,0.5824311784720074
M-1-0,graphmol_boltzmann,1,5,4,0.3688524590163934
M-1-0,graphmol_boltzmann,1,5,5,0.04871636251159914
M-2-0,graphmol_boltzmann,1,5,2,0.281463202206416
M-2-0,graphmol_boltzmann,1,5,4,0.6453766874727827
M-2-0,graphmol_boltzmann,1,5,5,0.07316011032080127
M-2-1,graphmol_boltzmann,1,4,2,0.14897871732609627
M-2-1,graphmol_boltzmann,1,4,4,0.8034566490501356
M-2-1,graphmol_boltzmann,1,4,5,0.04756463362376803
Li-2a,graphmol_boltzmann,1,4,2,0.47398431931575197
Li-2a,graphmol_boltzmann,1,4,4,0.4297933000712758
Li-2a,graphmol_boltzmann,1,4,5,0.0962223806129722
Li-4a,graphmol_boltzmann,1,2,2,0.4548335974643423
Li-4a,graphmol_boltzmann,1,2,4,0.4881141045958796
Li-4a,graphmol_boltzmann,1,2,5,0.05705229793977813
Li-5c,graphmol_boltzmann,1,4,2,0.20588235294117646
Li-5c,graphmol_boltzmann,1,4,4,0.6719457013574661
Li-5c,graphmol_boltzmann,1,4,5,0.12217194570135745
Li-11a,graphmol_boltzmann,1,2,2,0.7933839479392625
Li-11a,graphmol_boltzmann,1,2,4,0.1447939262472885
Li-11a,graphmol_boltzmann,1,2,5,0.06182212581344903
Li-19,graphmol_boltzmann,1,2,2,0.7950443998854196
Li-19,graphmol_boltzmann,1,2,4,0.05156115726152965
Li-19,graphmol_boltzmann,1,2,5,0.1533944428530507
Li-22,graphmol_boltzmann,1,2,2,0.24916573971078979
Li-22,graphmol_boltzmann,1,2,4,0.6178293341808359
Li-22,graphmol_boltzmann,1,2,5,0.13300492610837442
06119KW,graphmol_boltzmann,2,2,2,0.9988901220865706
06119KW,graphmol_boltzmann,2,2,4,0.0
06119KW,graphmol_boltzmann,2,2,5,0.0011098779134295228
MJ01056,graphmol_boltzmann,2,2,2,0.9867674858223062
MJ01056,graphmol_boltzmann,2,2,4,0.004410838059231254
MJ01056,graphmol_boltzmann,2,2,5,0.008821676118462508
MJ01071,graphmol_boltzmann,2,2,2,1.0
MJ01071,graphmol_boltzmann,2,2,4,0.0
MJ01071,graphmol_boltzmann,2,2,5,0.0
MJ01073,graphmol_boltzmann,2,2,2,1.0
MJ01073,graphmol_boltzmann,2,2,4,0.0
MJ01073,graphmol_boltzmann,2,2,5,0.0
RT08049,graphmol_boltzmann,2,2,2,1.0
RT08049,graphmol_boltzmann,2,2,4,0.0
RT08049,graphmol_boltzmann,2,2,5,0.0
07080KW,graphmol_boltzmann,2,2,2,0.9878568049203595
07080KW,graphmol_boltzmann,2,2,4,0.0022078536508437154
07080KW,graphmol_boltzmann,2,2,5,0.009935341428796719
08119KW,graphmol_boltzmann,2,2,2,0.9977827050997784
08119KW,graphmol_boltzmann,2,2,4,0.0
08119KW,graphmol_boltzmann,2,2,5,0.0022172949002217295
08123KW,graphmol_boltzmann,2,2,2,0.9988901220865706
08123KW,graphmol_boltzmann,2,2,4,0.0
08123KW,graphmol_boltzmann,2,2,5,0.0011098779134295228
Acid5-HOBA,graphmol_boltzmann,2,2,2,0.9802259887005651
Acid5-HOBA,graphmol_boltzmann,2,2,4,0.0021971123666038924
Acid5-HOBA,graphmol_boltzmann,2,2,5,0.01757689893283114
7CB,graphmol_boltzmann,2,2,2,1.0
7CB,graphmol_boltzmann,2,2,4,0.0
7CB,graphmol_boltzmann,2,2,5,0.0
5OCB,graphmol_boltzmann,2,2,2,0.9977795400475813
5OCB,graphmol_boltzmann,2,2,4,0.0022204599524187152
5OCB,graphmol_boltzmann,2,2,5,0.0
Comp35,graphmol_boltzmann,2,2,2,0.994475138121547
Comp35,graphmol_boltzmann,2,2,4,0.0
Comp35,graphmol_boltzmann,2,2,5,0.005524861878453039
RO-CM-4513,graphmol_boltzmann,2,2,2,1.0
RO-CM-4513,graphmol_boltzmann,2,2,4,0.0
RO-CM-4513,graphmol_boltzmann,2,2,5,0.0
PYP605,graphmol_boltzmann,2,2,2,0.9966777408637874
PYP605,graphmol_boltzmann,2,2,4,0.0
PYP605,graphmol_boltzmann,2,2,5,0.0033222591362126247
RO-CM-1540,graphmol_boltzmann,2,2,2,1.0
RO-CM-1540,graphmol_boltzmann,2,2,4,0.0
RO-CM-1540,graphmol_boltzmann,2,2,5,0.0
Comp97,graphmol_boltzmann,2,2,2,0.9988901220865706
Comp97,graphmol_boltzmann,2,2,4,0.0
Comp97,graphmol_boltzmann,2,2,5,0.0011098779134295228
Comp113,graphmol_boltzmann,2,2,2,0.9558150544421651
Comp113,graphmol_boltzmann,2,2,4,0.0
Comp113,graphmol_boltzmann,2,2,5,0.04418494555783494
BCH52F,graphmol_boltzmann,2,2,2,0.8035466461063994
BCH52F,graphmol_boltzmann,2,2,4,0.03993831919814957
BCH52F,graphmol_boltzmann,2,2,5,0.15651503469545103
I32,graphmol_boltzmann,2,2,2,0.9791208791208792
I32,graphmol_boltzmann,2,2,4,0.0
I32,graphmol_boltzmann,2,2,5,0.02087912087912088
EC3F,graphmol_boltzmann,2,5,2,0.27312992125984253
EC3F,graphmol_boltzmann,2,5,4,0.6154855643044619
EC3F,graphmol_boltzmann,2,5,5,0.11138451443569554
1O(M-O4)PEPEBNO2,graphmol_boltzmann,2,4,2,0.13213703099510601
1O(M-O4)PEPEBNO2,graphmol_boltzmann,2,4,4,0.8096247960848287
1O(M-O4)PEPEBNO2,graphmol_boltzmann,2,4,5,0.05823817292006525
1O(M-O5)PEPEBNO2,graphmol_boltzmann,2,4,2,0.1540599853694221
1O(M-O5)PEPEBNO2,graphmol_boltzmann,2,4,4,0.7537673738112655
1O(M-O5)PEPEBNO2,graphmol_boltzmann,2,4,5,0.09217264081931235
1O(M-O7)PEPEBNO2,graphmol_boltzmann,2,4,2,0.26989467524868344
1O(M-O7)PEPEBNO2,graphmol_boltzmann,2,4,4,0.42495611468695144
1O(M-O7)PEPEBNO2,graphmol_boltzmann,2,4,5,0.30514921006436513
1O(M-O9)PEPEBNO2,graphmol_boltzmann,2,4,2,0.14496644295302014
1O(M-O9)PEPEBNO2,graphmol_boltzmann,2,4,4,0.47710663683818044
1O(M-O9)PEPEBNO2,graphmol_boltzmann,2,4,5,0.37792692020879937
5-6,graphmol_boltzmann,2,4,2,0.14040778498609824
5-6,graphmol_boltzmann,2,4,4,0.8303985171455052
5-6,graphmol_boltzmann,2,4,5,0.02919369786839666
5-9,graphmol_boltzmann,2,4,2,0.20176356299506798
5-9,graphmol_boltzmann,2,4,4,0.7009415632939769
5-9,graphmol_boltzmann,2,4,5,0.09729487371095501
6-7,graphmol_boltzmann,2,2,2,0.4466911764705882
6-7,graphmol_boltzmann,2,2,4,0.47844251336898397
6-7,graphmol_boltzmann,2,2,5,0.07486631016042782
NT3-5,graphmol_boltzmann,2,4,2,0.15649786455155584
NT3-5,graphmol_boltzmann,2,4,4,0.814673581452105
NT3-5,graphmol_boltzmann,2,4,5,0.028828553996339233
NT3F-6,graphmol_boltzmann,2,2,2,0.5631382720051872
NT3F-6,graphmol_boltzmann,2,2,4,0.2995623277678716
NT3F-6,graphmol_boltzmann,2,2,5,0.13729940022694118
Sulfur-12,graphmol_boltzmann,2,2,2,0.5438021942033732
Sulfur-12,graphmol_boltzmann,2,2,4,0.15359423612248238
Sulfur-12,graphmol_boltzmann,2,2,5,0.3026035696741444
Sulfur-18,graphmol_boltzmann,2,2,2,0.3726415094339623
Sulfur-18,graphmol_boltzmann,2,2,4,0.30450733752620546
Sulfur-18,graphmol_boltzmann,2,2,5,0.3228511530398323
EST-2,graphmol_boltzmann,2,5,2,0.5070422535211268
EST-2,graphmol_boltzmann,2,5,4,0.04370553216204443
EST-2,graphmol_boltzmann,2,5,5,0.44925221431682877
3CN,graphmol_boltzmann,2,5,2,0.39967819790828646
3CN,graphmol_boltzmann,2,5,4,0.5777956556717618
3CN,graphmol_boltzmann,2,5,5,0.022526146419951733
O6,graphmol_boltzmann,2,2,2,0.873234756604087
O6,graphmol_boltzmann,2,2,4,0.12211330785844823
O6,graphmol_boltzmann,2,2,5,0.0046519355374646945
2-2-Z1,graphmol_boltzmann,2,2,2,0.4504416094210011
2-2-Z1,graphmol_boltzmann,2,2,4,0.4798822374877332
2-2-Z1,graphmol_boltzmann,2,2,5,0.06967615309126596
1-2-Z2,graphmol_boltzmann,2,4,2,0.44921718185467685
1-2-Z2,graphmol_boltzmann,2,4,4,0.44680851063829796
1-2-Z2,graphmol_boltzmann,2,4,5,0.10397430750702531
SCUT1b,graphmol_boltzmann,2,5,2,0.4008947675549504
SCUT1b,graphmol_boltzmann,2,5,4,0.14841470531025094
SCUT1b,graphmol_boltzmann,2,5,5,0.4506905271347987
SCUT23a,graphmol_boltzmann,2,2,2,0.18120805369127516
SCUT23a,graphmol_boltzmann,2,2,4,0.4214765100671141
SCUT23a,graphmol_boltzmann,2,2,5,0.3973154362416107
M-0-2,graphmol_boltzmann,2,4,2,0.17571690054911532
M-0-2,graphmol_boltzmann,2,4,4,0.7474069554606468
M-0-2,graphmol_boltzmann,2,4,5,0.07687614399023796
Li-1b,graphmol_boltzmann,2,2,2,0.4852036331673015
Li-1b,graphmol_boltzmann,2,2,4,0.16202754175212422
Li-1b,graphmol_boltzmann,2,2,5,0.3527688250805743
Li-4c,graphmol_boltzmann,2,4,2,0.14302530900529725
Li-4c,graphmol_boltzmann,2,4,4,0.6372375907396508
Li-4c,graphmol_boltzmann,2,4,5,0.219737100255052
Li-5a,graphmol_boltzmann,2,2,2,0.21336206896551724
Li-5a,graphmol_boltzmann,2,2,4,0.48922413793103453
Li-5a,graphmol_boltzmann,2,2,5,0.29741379310344823
Li-7,graphmol_boltzmann,2,4,2,0.17079889807162532
Li-7,graphmol_boltzmann,2,4,4,0.5656565656565656
Li-7,graphmol_boltzmann,2,4,5,0.26354453627180896
Li-10a,graphmol_boltzmann,2,2,2,0.677639642794607
Li-10a,graphmol_boltzmann,2,2,4,0.2904920329189284
Li-10a,graphmol_boltzmann,2,2,5,0.031868324286464716
Li-11b,graphmol_boltzmann,2,2,2,0.8970427163198248
Li-11b,graphmol_boltzmann,2,2,4,0.0832420591456736
Li-11b,graphmol_boltzmann,2,2,5,0.019715224534501644
Li-15,graphmol_boltzmann,2,4,2,0.4823868812632857
Li-15,graphmol_boltzmann,2,4,4,0.44852717886425747
Li-15,graphmol_boltzmann,2,4,5,0.0690859398724567
Li-25,graphmol_boltzmann,2,4,2,0.2973188637089052
Li-25,graphmol_boltzmann,2,4,4,0.6546441110756464
Li-25,graphmol_boltzmann,2,4,5,0.048037025215448455
PR07117,graphmol_boltzmann,3,2,2,0.9733564559356771
PR07117,graphmol_boltzmann,3,2,4,0.011035787482263913
PR07117,graphmol_boltzmann,3,2,5,0.015607756582058964
06129KW,graphmol_boltzmann,3,2,2,0.9971387696709585
06129KW,graphmol_boltzmann,3,2,4,0.0
06129KW,graphmol_boltzmann,3,2,5,0.002861230329041488
06128KW,graphmol_boltzmann,3,2,2,1.0
06128KW,graphmol_boltzmann,3,2,4,0.0
06128KW,graphmol_boltzmann,3,2,5,0.0
06120KW,graphmol_boltzmann,3,2,2,1.0
06120KW,graphmol_boltzmann,3,2,4,0.0
06120KW,graphmol_boltzmann,3,2,5,0.0
07007KW,graphmol_boltzmann,3,2,2,1.0
07007KW,graphmol_boltzmann,3,2,4,0.0
07007KW,graphmol_boltzmann,3,2,5,0.0
MJ01064,graphmol_boltzmann,3,2,2,0.9872701555869873
MJ01064,graphmol_boltzmann,3,2,4,0.0
MJ01064,graphmol_boltzmann,3,2,5,0.012729844413012729
01031MR,graphmol_boltzmann,3,2,2,0.9985734664764623
01031MR,graphmol_boltzmann,3,2,4,0.0
01031MR,graphmol_boltzmann,3,2,5,0.0014265335235378032
07094KW,graphmol_boltzmann,3,2,2,1.0
07094KW,graphmol_boltzmann,3,2,4,0.0
07094KW,graphmol_boltzmann,3,2,5,0.0
07129KW,graphmol_boltzmann,3,2,2,0.9985734664764623
07129KW,graphmol_boltzmann,3,2,4,0.0
07129KW,graphmol_boltzmann,3,2,5,0.0014265335235378032
07036KW,graphmol_boltzmann,3,2,2,0.9971509971509971
07036KW,graphmol_boltzmann,3,2,4,0.0
07036KW,graphmol_boltzmann,3,2,5,0.0028490028490028487
07035KW,graphmol_boltzmann,3,2,2,0.9946321439848438
07035KW,graphmol_boltzmann,3,2,4,0.0011051468266498265
07035KW,graphmol_boltzmann,3,2,5,0.004262709188506473
5CB,graphmol_boltzmann,3,2,2,0.9781999377141078
5CB,graphmol_boltzmann,3,2,4,0.02180006228589225
5CB,graphmol_boltzmann,3,2,5,0.0
6OCB,graphmol_boltzmann,3,2,2,0.9985734664764623
6OCB,graphmol_boltzmann,3,2,4,0.0
6OCB,graphmol_boltzmann,3,2,5,0.0014265335235378032
RO-CM-7037,graphmol_boltzmann,3,2,2,1.0
RO-CM-7037,graphmol_boltzmann,3,2,4,0.0
RO-CM-7037,graphmol_boltzmann,3,2,5,0.0
PYP609,graphmol_boltzmann,3,2,2,0.9985734664764623
PYP609,graphmol_boltzmann,3,2,4,0.0
PYP609,graphmol_boltzmann,3,2,5,0.0014265335235378032
MBBA,graphmol_boltzmann,3,2,2,0.9927410446583558
MBBA,graphmol_boltzmann,3,2,4,0.004418494555783494
MBBA,graphmol_boltzmann,3,2,5,0.0028404607858608178
Comp114,graphmol_boltzmann,3,2,2,0.7098665884767629
Comp114,graphmol_boltzmann,3,2,4,0.005131212432194693
Comp114,graphmol_boltzmann,3,2,5,0.28500219909104235
BCH5,graphmol_boltzmann,3,2,2,0.6133004926108375
BCH5,graphmol_boltzmann,3,2,4,0.1517241379310345
BCH5,graphmol_boltzmann,3,2,5,0.2349753694581281
I35,graphmol_boltzmann,3,2,2,0.9811381074168798
I35,graphmol_boltzmann,3,2,4,0.004475703324808184
I35,graphmol_boltzmann,3,2,5,0.01438618925831202
HH33,graphmol_boltzmann,3,2,2,0.944392082940622
HH33,graphmol_boltzmann,3,2,4,0.013195098963242224
HH33,graphmol_boltzmann,3,2,5,0.04241281809613572
EC1F,graphmol_boltzmann,3,5,2,0.2520970641102457
EC1F,graphmol_boltzmann,3,5,4,0.6050029958058718
EC1F,graphmol_boltzmann,3,5,5,0.1428999400838826
EC6F,graphmol_boltzmann,3,5,2,0.7982290608215996
EC6F,graphmol_boltzmann,3,5,4,0.07112788503411235
EC6F,graphmol_boltzmann,3,5,5,0.13064305414428798
EC8F,graphmol_boltzmann,3,2,2,0.9232914923291493
EC8F,graphmol_boltzmann,3,2,4,0.04881450488145049
EC8F,graphmol_boltzmann,3,2,5,0.02789400278940028
1O(M-O1)PEPEBNO2,graphmol_boltzmann,3,4,2,0.0988862131246237
1O(M-O1)PEPEBNO2,graphmol_boltzmann,3,4,4,0.8333835039133052
1O(M-O1)PEPEBNO2,graphmol_boltzmann,3,4,5,0.06773028296207102
1O(M-O6)PEPEBNO2,graphmol_boltzmann,3,4,2,0.04544104544104544
1O(M-O6)PEPEBNO2,graphmol_boltzmann,3,4,4,0.9158004158004159
1O(M-O6)PEPEBNO2,graphmol_boltzmann,3,4,5,0.03875853875853876
5-2,graphmol_boltzmann,3,4,2,0.3856275303643725
5-2,graphmol_boltzmann,3,4,4,0.6022267206477733
