molecule_id,family,cv_fold,true_lbl,class_lbl,score
Sulfur-13,graphmol_conf0,8,2,2,0.3382358368996505
Sulfur-13,graphmol_conf0,8,2,4,0.321830884984597
Sulfur-13,graphmol_conf0,8,2,5,0.33993327811575247
Sulfur-19,graphmol_conf0,8,2,2,0.5716417893654558
Sulfur-19,graphmol_conf0,8,2,4,0.06436090463822064
Sulfur-19,graphmol_conf0,8,2,5,0.3639973059963235
EST-4,graphmol_conf0,8,4,2,0.39658236161249116
EST-4,graphmol_conf0,8,4,4,0.14567066732832484
EST-4,graphmol_conf0,8,4,5,0.4577469710591839
SCUT22c,graphmol_conf0,8,5,2,0.13173915289479946
SCUT22c,graphmol_conf0,8,5,4,0.33202616324947454
SCUT22c,graphmol_conf0,8,5,5,0.536234683855726
M-1-1,graphmol_conf0,8,4,2,0.07793395046954718
M-1-1,graphmol_conf0,8,4,4,0.6266921671290399
M-1-1,graphmol_conf0,8,4,5,0.2953738824014128
M-1-2,graphmol_conf0,8,4,2,0.07153899664265463
M-1-2,graphmol_conf0,8,4,4,0.6419416751600261
M-1-2,graphmol_conf0,8,4,5,0.28651932819731923
Li-13a,graphmol_conf0,8,2,2,0.4168360909361551
Li-13a,graphmol_conf0,8,2,4,0.0688266301200241
Li-13a,graphmol_conf0,8,2,5,0.5143372789438209
Li-16,graphmol_conf0,8,4,2,0.31334913952597204
Li-16,graphmol_conf0,8,4,4,0.4002322150215349
Li-16,graphmol_conf0,8,4,5,0.28641864545249307
Li-21,graphmol_conf0,8,2,2,0.41379041967365454
Li-21,graphmol_conf0,8,2,4,0.09546303948437906
Li-21,graphmol_conf0,8,2,5,0.4907465408419663
07031KW,graphmol_conf0,9,2,2,0.9349918952954868
07031KW,graphmol_conf0,9,2,4,0.01285109627729178
07031KW,graphmol_conf0,9,2,5,0.05215700842722151
PR09089,graphmol_conf0,9,2,2,0.9631430719276431
PR09089,graphmol_conf0,9,2,4,0.0009891605009170845
PR09089,graphmol_conf0,9,2,5,0.03586776757143971
06107KW,graphmol_conf0,9,2,2,0.9490785794378178
06107KW,graphmol_conf0,9,2,4,0.014368482413676763
06107KW,graphmol_conf0,9,2,5,0.03655293814850535
06131KW,graphmol_conf0,9,2,2,0.8375607914981402
06131KW,graphmol_conf0,9,2,4,0.004941966391330891
06131KW,graphmol_conf0,9,2,5,0.15749724211052893
07056KW,graphmol_conf0,9,2,2,0.9772728144107898
07056KW,graphmol_conf0,9,2,4,0.013734428728666412
07056KW,graphmol_conf0,9,2,5,0.0089927568605436
07038KW,graphmol_conf0,9,2,2,0.8830481401951366
07038KW,graphmol_conf0,9,2,4,0.0335639558299953
07038KW,graphmol_conf0,9,2,5,0.08338790397486816
7OCB,graphmol_conf0,9,2,2,0.9288196781866709
7OCB,graphmol_conf0,9,2,4,0.018238187699567372
7OCB,graphmol_conf0,9,2,5,0.05294213411376171
HP33,graphmol_conf0,9,2,2,0.5370955042292038
HP33,graphmol_conf0,9,2,4,0.11566520937913712
HP33,graphmol_conf0,9,2,5,0.3472392863916591
RM734,graphmol_conf0,9,4,2,0.1773313780429943
RM734,graphmol_conf0,9,4,4,0.4448033415984442
RM734,graphmol_conf0,9,4,5,0.37786528035856165
EC2F,graphmol_conf0,9,5,2,0.3069844449204513
EC2F,graphmol_conf0,9,5,4,0.2658700993439227
EC2F,graphmol_conf0,9,5,5,0.4271454557356261
EC4F,graphmol_conf0,9,2,2,0.1869576937015695
EC4F,graphmol_conf0,9,2,4,0.4017804819816631
EC4F,graphmol_conf0,9,2,5,0.41126182431676733
5-5,graphmol_conf0,9,4,2,0.22343284344401287
5-5,graphmol_conf0,9,4,4,0.5045505217002719
5-5,graphmol_conf0,9,4,5,0.2720166348557152
6-3,graphmol_conf0,9,2,2,0.13420231326197635
6-3,graphmol_conf0,9,2,4,0.5131981738663568
6-3,graphmol_conf0,9,2,5,0.3525995128716669
6-4,graphmol_conf0,9,2,2,0.21512386349326046
6-4,graphmol_conf0,9,2,4,0.4915521014882547
6-4,graphmol_conf0,9,2,5,0.29332403501848475
6-9,graphmol_conf0,9,2,2,0.039102805404225054
6-9,graphmol_conf0,9,2,4,0.5488406879612161
6-9,graphmol_conf0,9,2,5,0.4120565066345588
NT3-6,graphmol_conf0,9,4,2,0.14788775910982138
NT3-6,graphmol_conf0,9,4,4,0.5625747616170397
NT3-6,graphmol_conf0,9,4,5,0.28953747927313894
DIO-2,graphmol_conf0,9,5,2,0.18954970093901308
DIO-2,graphmol_conf0,9,5,4,0.39287426457655505
DIO-2,graphmol_conf0,9,5,5,0.41757603448443187
S2,graphmol_conf0,9,4,2,0.2664179581495091
S2,graphmol_conf0,9,4,4,0.3653788395991319
S2,graphmol_conf0,9,4,5,0.3682032022513591
S5,graphmol_conf0,9,4,2,0.21488927596245241
S5,graphmol_conf0,9,4,4,0.42146956155666626
S5,graphmol_conf0,9,4,5,0.3636411624808814
Li-5b,graphmol_conf0,9,4,2,0.12931226799518003
Li-5b,graphmol_conf0,9,4,4,0.4076483064144311
Li-5b,graphmol_conf0,9,4,5,0.4630394255903888
Li-9b,graphmol_conf0,9,2,2,0.2378547795951639
Li-9b,graphmol_conf0,9,2,4,0.3436925156771933
Li-9b,graphmol_conf0,9,2,5,0.41845270472764284
Li-11c,graphmol_conf0,9,2,2,0.15563942468602437
Li-11c,graphmol_conf0,9,2,4,0.447643742433125
Li-11c,graphmol_conf0,9,2,5,0.3967168328808507
Li-17a,graphmol_conf0,9,2,2,0.1598323609482961
Li-17a,graphmol_conf0,9,2,4,0.4238784244901992
Li-17a,graphmol_conf0,9,2,5,0.4162892145615047
06115KW,graphmol_conf0,10,2,2,0.9973939948020474
06115KW,graphmol_conf0,10,2,4,0.0014455357097141095
06115KW,graphmol_conf0,10,2,5,0.0011604694882386124
MJ01041,graphmol_conf0,10,2,2,0.9662143066659236
MJ01041,graphmol_conf0,10,2,4,0.0029106845591092712
MJ01041,graphmol_conf0,10,2,5,0.03087500877496707
RT08050,graphmol_conf0,10,2,2,0.9756195126741227
RT08050,graphmol_conf0,10,2,4,0.007269322301531821
RT08050,graphmol_conf0,10,2,5,0.017111165024345367
06101KW,graphmol_conf0,10,2,2,0.8893668296525649
06101KW,graphmol_conf0,10,2,4,0.03548186039787663
06101KW,graphmol_conf0,10,2,5,0.07515130994955856
08125KW,graphmol_conf0,10,2,2,0.5760427356217352
08125KW,graphmol_conf0,10,2,4,0.23465039900653334
08125KW,graphmol_conf0,10,2,5,0.18930686537173144
08128KW,graphmol_conf0,10,2,2,0.8065928095812338
08128KW,graphmol_conf0,10,2,4,0.06543482604517924
08128KW,graphmol_conf0,10,2,5,0.12797236437358708
Acid1,graphmol_conf0,10,2,2,0.7722009011636133
Acid1,graphmol_conf0,10,2,4,0.0006640322956422064
Acid1,graphmol_conf0,10,2,5,0.2271350665407445
Comp36,graphmol_conf0,10,2,2,0.9492674659127159
Comp36,graphmol_conf0,10,2,4,0.0026655999377925357
Comp36,graphmol_conf0,10,2,5,0.04806693414949152
Comp49,graphmol_conf0,10,2,2,0.9378875252991274
Comp49,graphmol_conf0,10,2,4,0.008284800859563915
Comp49,graphmol_conf0,10,2,5,0.053827673841308606
Comp93,graphmol_conf0,10,2,2,0.5322391400839476
Comp93,graphmol_conf0,10,2,4,0.20877286045068827
Comp93,graphmol_conf0,10,2,5,0.25898799946536405
EC7F,graphmol_conf0,10,2,2,0.1583353956555186
EC7F,graphmol_conf0,10,2,4,0.45085881118422816
EC7F,graphmol_conf0,10,2,5,0.3908057931602532
RM734-2,graphmol_conf0,10,4,2,0.1906634118697173
RM734-2,graphmol_conf0,10,4,4,0.4541566666443337
RM734-2,graphmol_conf0,10,4,5,0.35517992148594896
5-7,graphmol_conf0,10,4,2,0.04663923265910355
5-7,graphmol_conf0,10,4,4,0.5615005145523855
5-7,graphmol_conf0,10,4,5,0.391860252788511
NT3-1,graphmol_conf0,10,4,2,0.19209713332162456
NT3-1,graphmol_conf0,10,4,4,0.4176323899360127
NT3-1,graphmol_conf0,10,4,5,0.3902704767423627
NT3-2,graphmol_conf0,10,4,2,0.3546573525166965
NT3-2,graphmol_conf0,10,4,4,0.2660386724453145
NT3-2,graphmol_conf0,10,4,5,0.3793039750379891
Sulfur-14,graphmol_conf0,10,5,2,0.5675229274646181
Sulfur-14,graphmol_conf0,10,5,4,0.13443692232899826
Sulfur-14,graphmol_conf0,10,5,5,0.29804015020638375
S6,graphmol_conf0,10,2,2,0.18204337495801315
S6,graphmol_conf0,10,2,4,0.4738455201983235
S6,graphmol_conf0,10,2,5,0.34411110484366336
1-2-Z1,graphmol_conf0,10,4,2,0.3642429075629283
1-2-Z1,graphmol_conf0,10,4,4,0.15318158588387537
1-2-Z1,graphmol_conf0,10,4,5,0.4825755065531964
SCUT22d,graphmol_conf0,10,5,2,0.10444308702725187
SCUT22d,graphmol_conf0,10,5,4,0.3540604140439533
SCUT22d,graphmol_conf0,10,5,5,0.5414964989287949
M-2-2,graphmol_conf0,10,4,2,0.04638360863758897
M-2-2,graphmol_conf0,10,4,4,0.6221958233555823
M-2-2,graphmol_conf0,10,4,5,0.3314205680068286
Li-9a,graphmol_conf0,10,2,2,0.25764665972138556
Li-9a,graphmol_conf0,10,2,4,0.33952319954742505
Li-9a,graphmol_conf0,10,2,5,0.40283014073118933
Li-10b,graphmol_conf0,10,2,2,0.24432970298515558
Li-10b,graphmol_conf0,10,2,4,0.4279374575367162
Li-10b,graphmol_conf0,10,2,5,0.32773283947812826
Li-18,graphmol_conf0,10,2,2,0.08716264960920096
Li-18,graphmol_conf0,10,2,4,0.47090403903428757
Li-18,graphmol_conf0,10,2,5,0.4419333113565115
MJ01077,graphmol_boltzmann,1,2,2,0.9788354682124022
MJ01077,graphmol_boltzmann,1,2,4,0.005810038998348277
MJ01077,graphmol_boltzmann,1,2,5,0.015354492789249618
MJ01075,graphmol_boltzmann,1,2,2,0.9724369240481281
MJ01075,graphmol_boltzmann,1,2,4,0.004585916772972726
MJ01075,graphmol_boltzmann,1,2,5,0.022977159178899184
RT09068,graphmol_boltzmann,1,2,2,0.9480395769621888
RT09068,graphmol_boltzmann,1,2,4,0.01284511448386376
RT09068,graphmol_boltzmann,1,2,5,0.03911530855394752
07004KW,graphmol_boltzmann,1,2,2,0.9510703624415167
07004KW,graphmol_boltzmann,1,2,4,0.020874005288133688
07004KW,graphmol_boltzmann,1,2,5,0.028055632270349712
08118KW,graphmol_boltzmann,1,2,2,0.9855176585208321
08118KW,graphmol_boltzmann,1,2,4,0.005664067113691689
08118KW,graphmol_boltzmann,1,2,5,0.008818274365476142
09079KW,graphmol_boltzmann,1,2,2,0.6318228758792528
09079KW,graphmol_boltzmann,1,2,4,0.07618687585299264
09079KW,graphmol_boltzmann,1,2,5,0.2919902482677546
Acid4,graphmol_boltzmann,1,2,2,0.8010034328228357
Acid4,graphmol_boltzmann,1,2,4,0.09081766687351
Acid4,graphmol_boltzmann,1,2,5,0.10817890030365424
Comp89,graphmol_boltzmann,1,2,2,0.9778213211803205
Comp89,graphmol_boltzmann,1,2,4,0.0007243933925391952
Comp89,graphmol_boltzmann,1,2,5,0.021454285427140403
Comp120,graphmol_boltzmann,1,2,2,0.9255171733439042
Comp120,graphmol_boltzmann,1,2,4,0.002424780002264176
Comp120,graphmol_boltzmann,1,2,5,0.07205804665383156
1O(M-O2)PEPEBNO2,graphmol_boltzmann,1,4,2,0.1723932670397056
1O(M-O2)PEPEBNO2,graphmol_boltzmann,1,4,4,0.6352116155729549
1O(M-O2)PEPEBNO2,graphmol_boltzmann,1,4,5,0.19239511738733944
RM734-3,graphmol_boltzmann,1,2,2,0.3601881850090906
RM734-3,graphmol_boltzmann,1,2,4,0.3530040856269934
RM734-3,graphmol_boltzmann,1,2,5,0.2868077293639159
6-2,graphmol_boltzmann,1,2,2,0.28965251067942843
6-2,graphmol_boltzmann,1,2,4,0.3056796670602525
6-2,graphmol_boltzmann,1,2,5,0.40466782226031905
6-5,graphmol_boltzmann,1,2,2,0.12989444552758503
6-5,graphmol_boltzmann,1,2,4,0.5897939944187381
6-5,graphmol_boltzmann,1,2,5,0.28031156005367674
UUQU-4-N,graphmol_boltzmann,1,2,2,0.07134028607735929
UUQU-4-N,graphmol_boltzmann,1,2,4,0.4991729747322651
UUQU-4-N,graphmol_boltzmann,1,2,5,0.4294867391903757
NT3-7,graphmol_boltzmann,1,4,2,0.06665231231370446
NT3-7,graphmol_boltzmann,1,4,4,0.6414666132553056
NT3-7,graphmol_boltzmann,1,4,5,0.29188107443098993
NT3F-4,graphmol_boltzmann,1,2,2,0.1747334958663368
NT3F-4,graphmol_boltzmann,1,2,4,0.55911023500889
NT3F-4,graphmol_boltzmann,1,2,5,0.26615626912477325
S3,graphmol_boltzmann,1,4,2,0.21077500228108553
S3,graphmol_boltzmann,1,4,4,0.5374990997390865
S3,graphmol_boltzmann,1,4,5,0.25172589797982786
O5,graphmol_boltzmann,1,4,2,0.27773771327822394
O5,graphmol_boltzmann,1,4,4,0.4328099314830731
O5,graphmol_boltzmann,1,4,5,0.28945235523870294
SCUT22b,graphmol_boltzmann,1,5,2,0.09269925109316532
SCUT22b,graphmol_boltzmann,1,5,4,0.34547732112319723
SCUT22b,graphmol_boltzmann,1,5,5,0.5618234277836375
M-1-0,graphmol_boltzmann,1,5,2,0.0574490412682445
M-1-0,graphmol_boltzmann,1,5,4,0.7376264619815642
M-1-0,graphmol_boltzmann,1,5,5,0.20492449675019125
M-2-1,graphmol_boltzmann,1,4,2,0.06363047901537065
M-2-1,graphmol_boltzmann,1,4,4,0.705864221314743
M-2-1,graphmol_boltzmann,1,4,5,0.23050529966988628
Li-2a,graphmol_boltzmann,1,4,2,0.36801760587346327
Li-2a,graphmol_boltzmann,1,4,4,0.18346499032062644
Li-2a,graphmol_boltzmann,1,4,5,0.44851740380591026
Li-11a,graphmol_boltzmann,1,2,2,0.2026645338132467
Li-11a,graphmol_boltzmann,1,2,4,0.35215292675232296
Li-11a,graphmol_boltzmann,1,2,5,0.4451825394344303
Li-22,graphmol_boltzmann,1,2,2,0.11391015126075762
Li-22,graphmol_boltzmann,1,2,4,0.5358956691999432
Li-22,graphmol_boltzmann,1,2,5,0.3501941795392992
06121KW,graphmol_boltzmann,2,2,2,0.9777677884313324
06121KW,graphmol_boltzmann,2,2,4,0.019351913972221822
06121KW,graphmol_boltzmann,2,2,5,0.0028802975964457747
MJ01066,graphmol_boltzmann,2,2,2,0.963325584175749
MJ01066,graphmol_boltzmann,2,2,4,0.0170395005743849
MJ01066,graphmol_boltzmann,2,2,5,0.019634915249866165
PR10004,graphmol_boltzmann,2,2,2,0.9554791242402211
PR10004,graphmol_boltzmann,2,2,4,0.010973583258225806
PR10004,graphmol_boltzmann,2,2,5,0.03354729250155316
08141KW,graphmol_boltzmann,2,2,2,0.913613166278405
08141KW,graphmol_boltzmann,2,2,4,0.0592745257888364
08141KW,graphmol_boltzmann,2,2,5,0.02711230793275864
07099KW,graphmol_boltzmann,2,2,2,0.9895874548414415
07099KW,graphmol_boltzmann,2,2,4,0.005828645471974894
07099KW,graphmol_boltzmann,2,2,5,0.0045838996865837115
AF01009,graphmol_boltzmann,2,2,2,0.8905899179770638
AF01009,graphmol_boltzmann,2,2,4,0.000311665025012065
AF01009,graphmol_boltzmann,2,2,5,0.10909841699792422
08116KW,graphmol_boltzmann,2,2,2,0.9858539944110267
08116KW,graphmol_boltzmann,2,2,4,0.0002005736020086353
08116KW,graphmol_boltzmann,2,2,5,0.013945431986964688
08131KW,graphmol_boltzmann,2,2,2,0.9762427560855022
08131KW,graphmol_boltzmann,2,2,4,0.010813915400101301
08131KW,graphmol_boltzmann,2,2,5,0.01294332851439647
6CB,graphmol_boltzmann,2,2,2,0.647918227485579
6CB,graphmol_boltzmann,2,2,4,0.31695020773027316
6CB,graphmol_boltzmann,2,2,5,0.035131564784147896
PCH-4,graphmol_boltzmann,2,2,2,0.757546395480423
PCH-4,graphmol_boltzmann,2,2,4,0.002353157826533967
PCH-4,graphmol_boltzmann,2,2,5,0.24010044669304303
PCH-5,graphmol_boltzmann,2,2,2,0.6293095441072007
PCH-5,graphmol_boltzmann,2,2,4,0.0015231266945277347
PCH-5,graphmol_boltzmann,2,2,5,0.36916732919827155
PCH-7,graphmol_boltzmann,2,2,2,0.810668600284731
PCH-7,graphmol_boltzmann,2,2,4,0.01610198753775114
PCH-7,graphmol_boltzmann,2,2,5,0.17322941217751794
EC5F,graphmol_boltzmann,2,5,2,0.20777319775838357
EC5F,graphmol_boltzmann,2,5,4,0.29202134272061786
EC5F,graphmol_boltzmann,2,5,5,0.5002054595209986
6-6,graphmol_boltzmann,2,2,2,0.0624769412108407
6-6,graphmol_boltzmann,2,2,4,0.5104924032761193
6-6,graphmol_boltzmann,2,2,5,0.4270306555130399
NT3-3,graphmol_boltzmann,2,4,2,0.0746907537255755
NT3-3,graphmol_boltzmann,2,4,4,0.491633188274607
NT3-3,graphmol_boltzmann,2,4,5,0.43367605799981757
NT3-4,graphmol_boltzmann,2,4,2,0.16118922795612117
NT3-4,graphmol_boltzmann,2,4,4,0.5034791883716192
NT3-4,graphmol_boltzmann,2,4,5,0.3353315836722595
NT3F-1,graphmol_boltzmann,2,4,2,0.23589120848643744
NT3F-1,graphmol_boltzmann,2,4,4,0.37573779367751287
NT3F-1,graphmol_boltzmann,2,4,5,0.3883709978360498
EST-1,graphmol_boltzmann,2,4,2,0.2308065260274262
EST-1,graphmol_boltzmann,2,4,4,0.288805404179878
EST-1,graphmol_boltzmann,2,4,5,0.4803880697926957
SCUT1a,graphmol_boltzmann,2,5,2,0.12695293733606544
SCUT1a,graphmol_boltzmann,2,5,4,0.31268270254342356
SCUT1a,graphmol_boltzmann,2,5,5,0.5603643601205109
M-0-0,graphmol_boltzmann,2,4,2,0.06413212970490517
M-0-0,graphmol_boltzmann,2,4,4,0.6714617673764128
M-0-0,graphmol_boltzmann,2,4,5,0.26440610291868205
Li-4a,graphmol_boltzmann,2,2,2,0.1930703858438545
Li-4a,graphmol_boltzmann,2,2,4,0.22351470546485935
Li-4a,graphmol_boltzmann,2,2,5,0.5834149086912862
Li-5c,graphmol_boltzmann,2,4,2,0.11883039058439933
Li-5c,graphmol_boltzmann,2,4,4,0.428502053909506
Li-5c,graphmol_boltzmann,2,4,5,0.4526675555060948
Li-7,graphmol_boltzmann,2,4,2,0.2314040743941049
Li-7,graphmol_boltzmann,2,4,4,0.2341167288863312
Li-7,graphmol_boltzmann,2,4,5,0.534479196719564
Li-19,graphmol_boltzmann,2,2,2,0.41226608279094273
Li-19,graphmol_boltzmann,2,2,4,0.20564683290509897
Li-19,graphmol_boltzmann,2,2,5,0.38208708430395827
06119KW,graphmol_boltzmann,3,2,2,0.989831919259407
06119KW,graphmol_boltzmann,3,2,4,0.005415240143046313
06119KW,graphmol_boltzmann,3,2,5,0.0047528405975467754
MJ01071,graphmol_boltzmann,3,2,2,0.9655674507079488
MJ01071,graphmol_boltzmann,3,2,4,0.002648709853004867
MJ01071,graphmol_boltzmann,3,2,5,0.0317838394390463
MJ01073,graphmol_boltzmann,3,2,2,0.9698359121778115
MJ01073,graphmol_boltzmann,3,2,4,0.010047795105583143
MJ01073,graphmol_boltzmann,3,2,5,0.020116292716605453
08119KW,graphmol_boltzmann,3,2,2,0.7741741960454742
08119KW,graphmol_boltzmann,3,2,4,0.007884279457651737
08119KW,graphmol_boltzmann,3,2,5,0.21794152449687404
08123KW,graphmol_boltzmann,3,2,2,0.910324611385499
08123KW,graphmol_boltzmann,3,2,4,0.012415995198825618
08123KW,graphmol_boltzmann,3,2,5,0.07725939341567532
7CB,graphmol_boltzmann,3,2,2,0.8339459396188731
7CB,graphmol_boltzmann,3,2,4,0.049923516520689215
7CB,graphmol_boltzmann,3,2,5,0.11613054386043778
5OCB,graphmol_boltzmann,3,2,2,0.8756908577339966
5OCB,graphmol_boltzmann,3,2,4,0.07151260483657743
5OCB,graphmol_boltzmann,3,2,5,0.052796537429425916
Comp35,graphmol_boltzmann,3,2,2,0.9903345342167502
Comp35,graphmol_boltzmann,3,2,4,0.001987871782014825
Comp35,graphmol_boltzmann,3,2,5,0.007677594001234981
PYP605,graphmol_boltzmann,3,2,2,0.9568914697416474
PYP605,graphmol_boltzmann,3,2,4,0.0002382146474915025
PYP605,graphmol_boltzmann,3,2,5,0.042870315610861146
Comp113,graphmol_boltzmann,3,2,2,0.8341872118918041
Comp113,graphmol_boltzmann,3,2,4,0.02734786390638774
Comp113,graphmol_boltzmann,3,2,5,0.13846492420180806
BCH52F,graphmol_boltzmann,3,2,2,0.27130542372411354
BCH52F,graphmol_boltzmann,3,2,4,0.15412528709638754
BCH52F,graphmol_boltzmann,3,2,5,0.5745692891794989
I32,graphmol_boltzmann,3,2,2,0.7402260120011112
I32,graphmol_boltzmann,3,2,4,0.10723323498940907
I32,graphmol_boltzmann,3,2,5,0.15254075300947972
1O(M-O4)PEPEBNO2,graphmol_boltzmann,3,4,2,0.12663345403441958
1O(M-O4)PEPEBNO2,graphmol_boltzmann,3,4,4,0.7217265307383318
1O(M-O4)PEPEBNO2,graphmol_boltzmann,3,4,5,0.15164001522724857
1O(M-O9)PEPEBNO2,graphmol_boltzmann,3,4,2,0.07597621706963693
1O(M-O9)PEPEBNO2,graphmol_boltzmann,3,4,4,0.5670095954124066
1O(M-O9)PEPEBNO2,graphmol_boltzmann,3,4,5,0.3570141875179565
5-6,graphmol_boltzmann,3,4,2,0.07472091726462278
5-6,graphmol_boltzmann,3,4,4,0.5979724917825704
5-6,graphmol_boltzmann,3,4,5,0.3273065909528068
5-9,graphmol_boltzmann,3,4,2,0.06977475551740407
5-9,graphmol_boltzmann,3,4,4,0.5815696459803552
5-9,graphmol_boltzmann,3,4,5,0.3486555985022407
6-7,graphmol_boltzmann,3,2,2,0.06648723939010176
6-7,graphmol_boltzmann,3,2,4,0.6123659710984225
6-7,graphmol_boltzmann,3,2,5,0.32114678951147574
NT3-5,graphmol_boltzmann,3,4,2,0.0683610338358374
NT3-5,graphmol_boltzmann,3,4,4,0.5239392718987382
NT3-5,graphmol_boltzmann,3,4,5,0.4076996942654244
3CN,graphmol_boltzmann,3,5,2,0.22902636413824537
3CN,graphmol_boltzmann,3,5,4,0.3048183889446031
3CN,graphmol_boltzmann,3,5,5,0.46615524691715154
2-2-Z1,graphmol_boltzmann,3,2,2,0.1412840342706939
2-2-Z1,graphmol_boltzmann,3,2,4,0.357505571829766
2-2-Z1,graphmol_boltzmann,3,2,5,0.5012103938995403
SCUT1b,graphmol_boltzmann,3,5,2,0.296916026502986
SCUT1b,graphmol_boltzmann,3,5,4,0.22432514758673042
SCUT1b,graphmol_boltzmann,3,5,5,0.4787588259102836
M-2-0,graphmol_boltzmann,3,5,2,0.06214017058646823
M-2-0,graphmol_boltzmann,3,5,4,0.6811853560813365
M-2-0,graphmol_boltzmann,3,5,5,0.2566744733321952
Li-10a,graphmol_boltzmann,3,2,2,0.3119444802747801
Li-10a,graphmol_boltzmann,3,2,4,0.3847737188116971
Li-10a,graphmol_boltzmann,3,2,5,0.3032818009135228
Li-15,graphmol_boltzmann,3,4,2,0.16141152543807974
Li-15,graphmol_boltzmann,3,4,4,0.6336962752900211
Li-15,graphmol_boltzmann,3,4,5,0.20489219927189903
MJ01056,graphmol_boltzmann,4,2,2,0.9634894436895982
MJ01056,graphmol_boltzmann,4,2,4,0.03406393801151453
MJ01056,graphmol_boltzmann,4,2,5,0.002446618298887298
RT08049,graphmol_boltzmann,4,2,2,0.9876677769598285
RT08049,graphmol_boltzmann,4,2,4,0.0031935828464545965
RT08049,graphmol_boltzmann,4,2,5,0.00913864019371692
07080KW,graphmol_boltzmann,4,2,2,0.89256170744541
07080KW,graphmol_boltzmann,4,2,4,0.0746848501656548
07080KW,graphmol_boltzmann,4,2,5,0.03275344238893521
Acid5-HOBA,graphmol_boltzmann,4,2,2,0.9780596222136433
Acid5-HOBA,graphmol_boltzmann,4,2,4,0.010665604582007255
Acid5-HOBA,graphmol_boltzmann,4,2,5,0.01127477320434945
RO-CM-4513,graphmol_boltzmann,4,2,2,0.969753783390422
RO-CM-4513,graphmol_boltzmann,4,2,4,0.0034721315067665843
RO-CM-4513,graphmol_boltzmann,4,2,5,0.026774085102811377
RO-CM-1540,graphmol_boltzmann,4,2,2,0.9228067281266772
RO-CM-1540,graphmol_boltzmann,4,2,4,0.0009926560523641978
RO-CM-1540,graphmol_boltzmann,4,2,5,0.0762006158209585
Comp97,graphmol_boltzmann,4,2,2,0.9734003596798848
Comp97,graphmol_boltzmann,4,2,4,0.003807003093274428
Comp97,graphmol_boltzmann,4,2,5,0.022792637226840634
EC1F,graphmol_boltzmann,4,5,2,0.23768669294076528
EC1F,graphmol_boltzmann,4,5,4,0.3207912529209222
EC1F,graphmol_boltzmann,4,5,5,0.4415220541383126
EC3F,graphmol_boltzmann,4,5,2,0.17374157313014676
EC3F,graphmol_boltzmann,4,5,4,0.4384355827687591
EC3F,graphmol_boltzmann,4,5,5,0.3878228441010941
1O(M-O5)PEPEBNO2,graphmol_boltzmann,4,4,2,0.04476624878636384
1O(M-O5)PEPEBNO2,graphmol_boltzmann,4,4,4,0.61019651959755
1O(M-O5)PEPEBNO2,graphmol_boltzmann,4,4,5,0.3450372316160863
1O(M-O7)PEPEBNO2,graphmol_boltzmann,4,4,2,0.08171350748124072
1O(M-O7)PEPEBNO2,graphmol_boltzmann,4,4,4,0.5262346800918988
1O(M-O7)PEPEBNO2,graphmol_boltzmann,4,4,5,0.3920518124268605
NT3F-6,graphmol_boltzmann,4,2,2,0.08088193421946091
NT3F-6,graphmol_boltzmann,4,2,4,0.5287106639525352
NT3F-6,graphmol_boltzmann,4,2,5,0.3904074018280039
Sulfur-12,graphmol_boltzmann,4,2,2,0.37517022505571074
Sulfur-12,graphmol_boltzmann,4,2,4,0.2749343963393255
Sulfur-12,graphmol_boltzmann,4,2,5,0.3498953786049637
Sulfur-18,graphmol_boltzmann,4,2,2,0.45765108298062884
Sulfur-18,graphmol_boltzmann,4,2,4,0.31848796377031163
Sulfur-18,graphmol_boltzmann,4,2,5,0.22386095324905952
EST-2,graphmol_boltzmann,4,5,2,0.4496891660922058
EST-2,graphmol_boltzmann,4,5,4,0.21394662987314372
EST-2,graphmol_boltzmann,4,5,5,0.33636420403465045
O6,graphmol_boltzmann,4,2,2,0.4053349204393634
O6,graphmol_boltzmann,4,2,4,0.3245986468203671
O6,graphmol_boltzmann,4,2,5,0.2700664327402694
1-2-Z2,graphmol_boltzmann,4,4,2,0.2407134118517192
1-2-Z2,graphmol_boltzmann,4,4,4,0.3186775561245128
1-2-Z2,graphmol_boltzmann,4,4,5,0.44060903202376783
SCUT23a,graphmol_boltzmann,4,2,2,0.06373396881507937
SCUT23a,graphmol_boltzmann,4,2,4,0.38134660738236775
SCUT23a,graphmol_boltzmann,4,2,5,0.5549194238025528
M-0-2,graphmol_boltzmann,4,4,2,0.14763959343803643
M-0-2,graphmol_boltzmann,4,4,4,0.5731021083999108
M-0-2,graphmol_boltzmann,4,4,5,0.2792582981620528
Li-1b,graphmol_boltzmann,4,2,2,0.3437397215020331
Li-1b,graphmol_boltzmann,4,2,4,0.20827620445321374
Li-1b,graphmol_boltzmann,4,2,5,0.4479840740447531
Li-4c,graphmol_boltzmann,4,4,2,0.03982712550035944
Li-4c,graphmol_boltzmann,4,4,4,0.4793734186237565
Li-4c,graphmol_boltzmann,4,4,5,0.4807994558758841
Li-5a,graphmol_boltzmann,4,2,2,0.14228677354514008
Li-5a,graphmol_boltzmann,4,2,4,0.2894997412146671
Li-5a,graphmol_boltzmann,4,2,5,0.5682134852401929
Li-11b,graphmol_boltzmann,4,2,2,0.4436011659909665
